Aera;1010 Wien, Gonzagagasse 11;50;1;
Akademietheater;1030 Wien, Lisztstraße 1;400;0;
Alte Schmiede Kunstverein Wien;1010 Wien, Schönlaterngasse 9;20;1;
ARENA;1030 Wien, Baumgasse 80;500;1;
ateliertheater Reloaded;1070 Wien, Burggasse 71;100;1;
B.A.C.H.;1160 Wien, Bachgasse 21;40;1;
B72;1080 Wien, Hernalser Gürtel Bogen 72-73;100;1;
Bronski & Grünberg;1090 Wien, Porzellangasse 8;40;1;
BÜHNE16 - Amateurtheater Wien;1160 Wien, Ganglbauergasse 36;20;1;
Burgtheater;1010 Wien, Universitätsring 2;500;0;
Casino Baumgarten;1140 Wien, Linzer Straße 297;400;1;
Chelsea;1080 Wien, Lerchenfelder Gürtel, U-Bahnbögen 29-30;150;1;
Die Sargfabrik;1140 Wien, Goldschlagstraße 169;200;0;
DSCHUNGEL WIEN Theaterhaus für junges Publikum;1070 Wien, Museumsplatz 1;50;0;
Freie Bühne Wieden;1040 Wien, Wiedner Hauptstraße 60B;60;1;
Gloria Theater;1210 Wien, Prager Straße 9;80;1;
Kabarett Niedermair;1080 Wien, Lenaugasse 1A;100;1;
Kabarett Simpl;1010 Wien, Wollzeile 36;150;1;
Kabarett VINDOBONA;1200 Wien, Wallensteinplatz 6;80;1;
Kabinetttheater;1090 Wien, Porzellangasse 49;60;1;
Kammerspiele der Josefstadt;1010 Wien, Rotenturmstraße 20;300;0;
MuseumsQuartier Halle E+G;1070 Wien, Museumsplatz 1;300;0;
MuTh - Konzertsaal der Wiener Sängerknaben;1020 Wien, Am Augartenspitz 1;240;0;
Porgy & Bess;1010 Wien, Riemergasse 11;200;1;
Rabenhof Theater;1030 Wien, Rabengasse 3;200;1;
Raimund Theater;1060 Wien, Wallgasse 18-20;300;1
